Country,Type,City,State,URL,Link,Name,Twitter,Facebook,Youtube,Instagram,Website,site,title,link,snippet
Iran,Embassy,Doha,Qatar,https://www.embassypages.com/iran-embassy-doha-qatar,https://www.embassypages.com/iran-embassy-doha-qatar,Iran Embassy to Qatar in Doha,nan,nan,nan,nan,nan,x.com,Embassy of I.R.Iran in Qatar (@IRANinQATAR) ...,https://x.com/iraninqatar,"Doha, Qatar qatar.mfa.gov.ir Joined September 2018. 247 Following ... Embassy of I.R.Iran in Qatar · @IRANinQATAR. ·. 4h. فيديو وثائقي عن ..."
Iran,Embassy,Doha,Qatar,https://www.embassypages.com/iran-embassy-doha-qatar,https://www.embassypages.com/iran-embassy-doha-qatar,Iran Embassy to Qatar in Doha,nan,nan,nan,nan,nan,youtube.com,"Iran, Qatar to sign major agreements on Raisi’s Doha visit",https://www.youtube.com/watch?v=W7mIG15ZPFQ,Iran's President Ebrahim Raisi has arrived in Qatar to hold high-level talks with Emir Tamim bin Hamad Al Thani and to participate in the ...
Iran,Embassy,Doha,Qatar,https://www.embassypages.com/iran-embassy-doha-qatar,https://www.embassypages.com/iran-embassy-doha-qatar,Iran Embassy to Qatar in Doha,nan,nan,nan,nan,nan,youtube.com,"Iran Foreign Minister Meets Hamas Leaders In Qatar, Assures ...",https://www.youtube.com/watch?v=Uah3G90-jGU,Comments6 · Iran reopens embassy in Saudi Arabia · Iran's foreign minister meets head of Hamas in Doha · Arnold Schwarzenegger's 'Anti-Hate' ...
Iran,Embassy,Doha,Qatar,https://www.embassypages.com/iran-embassy-doha-qatar,https://www.embassypages.com/iran-embassy-doha-qatar,Iran Embassy to Qatar in Doha,nan,nan,nan,nan,nan,instagram.com,Iranpress News Agency | Iran's #president has arrived in Doha ...,https://www.instagram.com/iranpressnewsagency/reel/DAoJibGJOC1/,Iran's #president has arrived in Doha for a two-day visit at the official invitation of Emir of Qatar Sheikh Tamim bin Hamad bin Khalifa Al-Thani. #Iran · # ...
Iran,Embassy,Doha,Qatar,https://www.embassypages.com/iran-embassy-doha-qatar,https://www.embassypages.com/iran-embassy-doha-qatar,Iran Embassy to Qatar in Doha,nan,nan,nan,nan,nan,facebook.com,Doha News - 🇮🇷 Two Iranian prisoners held in Qatar will be...,https://www.facebook.com/story.php?story_fbid=10159807397893683&id=244333278682&m_entstream_source=permalink,Two Iranian prisoners held in Qatar will be sent back home as part of an initiative facilitated by the Iranian embassy and Qatari authorities to repatriate ...
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,x.com,IRAN in Ireland (@DublinIran) / X,https://x.com/DublinIran,The massive gathering in #Dublin highlighted the unwavering solidarity of the #Irish people with #Palestine and their firm stance against the genocide in #Gaza ...
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,x.com,Alan Shatter,https://x.com/Alan__Shatter/status/1838479912149062003,"... Iran's Dublin embassy, his irritation that a letter written by him on behalf of the people of Ireland was made public & the Taoiseach ..."
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,instagram.com,Despite the Iranian embassy in Dublin publicly posting ...,https://www.instagram.com/thejewishchronicle/reel/DARBOSUsPjJ/?api=postMessage,"Despite the Iranian embassy in Dublin publicly posting the letter, in which the Irish President conveyed his “best wishes” for the new Iranian leader's ..."
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,youtube.com,Michael D's Iran's letter gives 'succour to an odious regime',https://www.youtube.com/watch?v=gIiqeAkBcMI,... Ireland for the deaths of your predecessor ... ” The Iranian Embassy in Dublin said the letter was “completely normal under diplomatic ...
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,x.com,Nicole Lampert,https://x.com/nicolelampert/status/1838277586046107676,NEXT we hear that the unexplained way is the Iranian Embassy in Dublin posted it on their X account - but took it down when people ...
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,x.com,IRAN in Ireland,https://x.com/dubliniran?lang=en-GB,"Opens profile photo. IRAN in Ireland. @DublinIran. Embassy of I.R. Iran - Dublin. Dublin City, Ireland Joined November 2018. 82 Following."
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,facebook.com,The Jewish News - Israel's embassy in Dublin rejected the...,https://www.facebook.com/JewishNewsUK/posts/israels-embassy-in-dublin-rejected-the-claim-and-called-the-remarks-highly-infla/1061452419315623/,Irish president accuses Israel of leaking his 'best wishes' message to Iran president. Israel's embassy in Dublin rejected the claim and cal...
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,facebook.com,RTÉ News - President Michael D Higgins has alleged that a...,https://www.facebook.com/rtenews/posts/president-michael-d-higgins-has-alleged-that-a-letter-he-wrote-to-the-newly-elec/908008048018567/,President Michael D Higgins has alleged that a letter he wrote to the newly elected president of Iran was leaked to the press by the Israeli ...
Iran,Embassy,Dublin,Ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,https://www.embassypages.com/iran-embassy-dublin-ireland,Iran Embassy to Ireland in Dublin,nan,nan,nan,nan,nan,x.com,Ireland Israel Alliance (@irlisrAlliance ...,https://x.com/irlisrAlliance?lang=vi,Utterly pathetic from the Irish Examiner. The Iranian Embassy in Dublin tweeted the letter. Why are they trying to conceal this?
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,instagram.com,Iran Embassy in Tajikistan (@iranembassyintajikistan),https://www.instagram.com/iranembassyintajikistan/,"659 Followers, 37 Following, 342 Posts - Iran Embassy in Tajikistan (@iranembassyintajikistan) on Instagram: """""
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,facebook.com,Embassy of the Islamic Republic of Iran in Tajikistan,https://www.facebook.com/IranembassyinTajikistan/,Embassy of the Islamic Republic of Iran in Tajikistan. 497 likes. 󱞋. 560 ... جزئیات بیشتر در لینک زیر: https://dushanbe.mfa.ir/portal/NewsView/749751/.
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,instagram.com,TAJIKISTAN NATIONAL TOUR OPERATOR | Successful Visit ...,https://www.instagram.com/somontravel.tj/reel/DACDVMEuI02/,"A warm welcome awaited the delegation at Dushanbe International Airport, where Iranian guests were greeted by representatives of the company and ..."
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,instagram.com,Iranpress News Agency | #Tajikistan Tourism Exhibition ...,https://www.instagram.com/iranpressnewsagency/reel/DAbBmzppOfG/,"Tajikistan held its first tourism exhibition in Dushanbe, where the Iranian touristic attractions and sublime art were displayed to the visitors ..."
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,instagram.com,Ministry of Foreign Affairs of Tajikistan 🇹🇯 (@mfa_tjk),https://www.instagram.com/mfa_tjk/,"Ministry of Foreign Affairs of Tajikistan. Government organization. Вазорати корҳои хориҷии Ҷумҳурии Тоҷикистон. Sheroz str, 33, Dushanbe, Tajikistan 734001."
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,instagram.com,Iran has officially canceled the visa regime with Tajikistan ...,https://www.instagram.com/p/C89DahnOYL1/?locale=zh-hans,"Iran has officially canceled the visa regime with Tajikistan, but with four conditions. On June 30, the Iranian Council of Ministers signed ..."
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,instagram.com,TAJIKISTAN NATIONAL TOUR OPERATOR ...,https://www.instagram.com/somontravel.tj/reel/C_IHr2WOYc_/,"Since August 10, 2024, a visa-free regime has been in effect for citizens of Tajikistan and Iran on the Dushanbe-Tehran air route, which ..."
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,facebook.com,"U.S. EMBASSY, DUSHANBE, TAJIKISTAN - Currently, travelers ...",https://www.facebook.com/photo.php?fbid=10159703363692942&id=72639402941&set=a.10153593976337942&locale=zh_CN,"Currently, travelers who have been present in, or transited through, a country where there has been a recorded outbreak of COVID-19 may be subject to a..."
Iran,Embassy,Dushanbe,Tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,https://www.embassypages.com/iran-embassy-dushanbe-tajikistan,Iran Embassy to Tajikistan in Dushanbe,nan,nan,nan,nan,nan,facebook.com,"U.S. EMBASSY, DUSHANBE, TAJIKISTAN ...",https://www.facebook.com/photo.php?fbid=10159703363692942&id=72639402941&set=a.10153593976337942&locale=lv_LV,"“On the occasion of World Tourism Day it is a great honor for me to be here in Tajikistan. I encourage visitors to come to this beautiful country, enjoy ..."
Iran,Embassy,Freetown,Sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,Iran Embassy to Sierraleone in Freetown,nan,nan,nan,nan,nan,facebook.com,"Iran Embassy in Freetown, Sierra Leone",https://www.facebook.com/IRANinSalone/?locale=nn_NO,The initiative is rooted in Iran's long-standing friendship with Sierra Leone and is in line with Iran's commitment to enhance the human capital development ...
Iran,Embassy,Freetown,Sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,Iran Embassy to Sierraleone in Freetown,nan,nan,nan,nan,nan,facebook.com,"Iran Embassy in Freetown, Sierra Leone",https://www.facebook.com/IRANinSalone/?locale=pt_PT,"Iran Embassy in Freetown, Sierra Leone ... Here to connect with the people of Sierra Leone and deepen our bonds! 󱙶."
Iran,Embassy,Freetown,Sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,Iran Embassy to Sierraleone in Freetown,nan,nan,nan,nan,nan,facebook.com,"Iran Embassy in Freetown, Sierra Leone",https://www.facebook.com/IRANinSalone/?locale=ga_IE,"Seyed Abbas Araghchi, a seasoned diplomat, has been confirmed as the new Minister of Foreign Affairs of I.R. #Iran."
Iran,Embassy,Freetown,Sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,Iran Embassy to Sierraleone in Freetown,nan,nan,nan,nan,nan,facebook.com,"Iran Embassy in Freetown, Sierra Leone",https://www.facebook.com/IRANinSalone/?locale=bg_BG,"Iran Embassy in Freetown, Sierra Leone ... Here to connect with the people of Sierra Leone and deepen our bonds! 󱙶."
Iran,Embassy,Freetown,Sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,Iran Embassy to Sierraleone in Freetown,nan,nan,nan,nan,nan,facebook.com,"Iran Embassy in Freetown, Sierra Leone",https://www.facebook.com/IRANinSalone/?locale=sr_RS,Here to connect with the people of Sierra Leone and deepen our bonds! 󱙶. Прати.
Iran,Embassy,Freetown,Sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,Iran Embassy to Sierraleone in Freetown,nan,nan,nan,nan,nan,facebook.com,Sierra Leone Embassy Tehran/Iran,https://www.facebook.com/p/Sierra-Leone-Embassy-TehranIran-100064852471779/,"Sierra Leone's Ambassador to the Islamic Republic of Iran designated to the Republic of Armenia, His Excellency Alie Badara Kamara, has formally presented his ..."
Iran,Embassy,Freetown,Sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,https://www.embassypages.com/iran-embassy-freetown-sierraleone,Iran Embassy to Sierraleone in Freetown,nan,nan,nan,nan,nan,facebook.com,"Iran Embassy in Freetown, Sierra Leone",https://www.facebook.com/IRANinSalone/?locale=ar_AR,Here to connect with the people of Sierra Leone and deepen our bonds! The Islamic Republic of Iran awards sixteen fully-funded scholarships to Sierra Leonean ...
Iran,Embassy,Hanoi,Vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,Iran Embassy to Vietnam in Hanoi,nan,nan,nan,nan,nan,x.com,IraninVietnam,https://x.com/iraninvietnam,"@IraninVietnam. Embassy of the Islamic Republic of Iran in Hanoi. Other Hanoi, Vietnam vietnam.mfa.gov.ir/en Joined February 2021. 127 Following · 1,105 ..."
Iran,Embassy,Hanoi,Vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,Iran Embassy to Vietnam in Hanoi,nan,nan,nan,nan,nan,instagram.com,Iran Vietnam F.A (@iranvietnamfriendship),https://www.instagram.com/iranvietnamfriendship/,""" Iran Vietnam Friendship Association "" Promoting Trade, Culture and Friendship between People of Iran and Vietnam... No. 59, First Sadeqiyeh Square, Tehran, ..."
Iran,Embassy,Hanoi,Vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,Iran Embassy to Vietnam in Hanoi,nan,nan,nan,nan,nan,youtube.com,The American Center Hanoi from A to Z,https://www.youtube.com/watch?v=ZAxSD2TKS1c,Hello everyone. My name is America from A to Z. I come from Washington DC and I arrived in Vietnam with the mission of introducing US ...
Iran,Embassy,Hanoi,Vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,Iran Embassy to Vietnam in Hanoi,nan,nan,nan,nan,nan,instagram.com,Emirates News | The UAE Embassy in Hanoi has warned ...,https://www.instagram.com/emirates_news/reel/C_lYdTFC93R/,The typhoon might landfall in China this afternoon around 12 PM UAE time after four hundred thousand people were evacuated. Four airports in the ...
Iran,Embassy,Hanoi,Vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,Iran Embassy to Vietnam in Hanoi,nan,nan,nan,nan,nan,facebook.com,"Secretary Blinken holds a press availability in Hanoi, Vietnam ...",https://www.facebook.com/statedept/videos/secretary-blinken-holds-a-press-availability-in-hanoi-vietnam/2445006652315211/,"... embassy compound. When completed, our new embassy in Hanoi will be a state-of-the-art facility worthy of our ambitious vision for the future ..."
Iran,Embassy,Hanoi,Vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,https://www.embassypages.com/iran-embassy-hanoi-vietnam,Iran Embassy to Vietnam in Hanoi,nan,nan,nan,nan,nan,facebook.com,"(Tiếng Việt⬇️)... - Embassy of Belarus in Ha Noi, Viet Nam",https://www.facebook.com/story.php/?story_fbid=764066945754497&id=100064535958864,"... diplomatic relations between Iran and Vietnam. The 🖼️exhibition presented a gallery of paintings by M. Farshchiyan, Persian calligraphy and handicrafts ..."
